Day,Hour,Minute,CurrentStep,Susceptible,Exposed,Infectious,Recovered
0,0,5,300,4990,0,10,0
0,0,10,600,4989,1,10,0
0,0,15,900,4989,1,10,0
0,0,20,1200,4989,1,10,0
0,0,25,1500,4989,1,10,0
0,0,30,1800,4989,1,10,0
0,0,35,2100,4989,1,10,0
0,0,40,2400,4988,2,10,0
0,0,45,2700,4988,2,10,0
0,0,50,3000,4988,2,10,0
0,0,55,3300,4988,2,10,0
0,1,0,3600,4988,2,10,0
0,1,5,3900,4988,2,10,0
0,1,10,4200,4988,2,10,0
0,1,15,4500,4988,2,10,0
0,1,20,4800,4988,2,10,0
0,1,25,5100,4988,2,10,0
0,1,30,5400,4988,2,10,0
0,1,35,5700,4988,2,10,0
0,1,40,6000,4988,2,10,0
0,1,45,6300,4988,2,10,0
0,1,50,6600,4988,2,10,0
0,1,55,6900,4988,2,10,0
0,2,0,7200,4988,2,10,0
0,2,5,7500,4988,2,10,0
0,2,10,7800,4988,2,10,0
0,2,15,8100,4988,2,10,0
0,2,20,8400,4988,2,10,0
0,2,25,8700,4988,2,10,0
0,2,30,9000,4988,2,10,0
0,2,35,9300,4988,2,10,0
0,2,40,9600,4988,2,10,0
0,2,45,9900,4988,2,10,0
0,2,50,10200,4988,2,10,0
0,2,55,10500,4988,2,10,0
0,3,0,10800,4988,2,10,0
0,3,5,11100,4988,2,10,0
0,3,10,11400,4988,2,10,0
0,3,15,11700,4988,2,10,0
0,3,20,12000,4988,2,10,0
0,3,25,12300,4988,2,10,0
0,3,30,12600,4988,2,10,0
0,3,35,12900,4988,2,10,0
0,3,40,13200,4988,2,10,0
0,3,45,13500,4988,2,10,0
0,3,50,13800,4988,2,10,0
0,3,55,14100,4988,2,10,0
0,4,0,14400,4988,2,10,0
0,4,5,14700,4988,2,10,0
0,4,10,15000,4988,2,10,0
0,4,15,15300,4988,2,10,0
0,4,20,15600,4988,2,10,0
0,4,25,15900,4988,2,10,0
0,4,30,16200,4988,2,10,0
0,4,35,16500,4988,2,10,0
0,4,40,16800,4988,2,10,0
0,4,45,17100,4988,2,10,0
0,4,50,17400,4988,2,10,0
0,4,55,17700,4988,2,10,0
0,5,0,18000,4988,2,10,0
0,5,5,18300,4988,2,10,0
0,5,10,18600,4988,2,10,0
0,5,15,18900,4988,2,10,0
0,5,20,19200,4988,2,10,0
0,5,25,19500,4986,4,10,0
0,5,30,19800,4986,4,10,0
0,5,35,20100,4986,4,10,0
0,5,40,20400,4986,4,10,0
0,5,45,20700,4986,4,10,0
0,5,50,21000,4986,4,10,0
0,5,55,21300,4986,4,10,0
0,6,0,21600,4986,4,10,0
0,6,5,21900,4986,4,10,0
0,6,10,22200,4986,4,10,0
0,6,15,22500,4986,4,10,0
0,6,20,22800,4986,4,10,0
0,6,25,23100,4986,4,10,0
0,6,30,23400,4986,4,10,0
0,6,35,23700,4986,4,10,0
0,6,40,24000,4986,4,10,0
0,6,45,24300,4986,4,10,0
0,6,50,24600,4986,4,10,0
0,6,55,24900,4986,4,10,0
0,7,0,25200,4986,4,10,0
0,7,5,25500,4986,4,10,0
0,7,10,25800,4986,4,10,0
0,7,15,26100,4986,4,10,0
0,7,20,26400,4986,4,10,0
0,7,25,26700,4986,4,10,0
0,7,30,27000,4986,4,10,0
0,7,35,27300,4986,4,10,0
0,7,40,27600,4986,4,10,0
0,7,45,27900,4986,4,10,0
0,7,50,28200,4986,4,10,0
0,7,55,28500,4986,4,10,0
0,8,0,28800,4986,4,10,0
0,8,5,29100,4986,4,10,0
0,8,10,29400,4986,4,10,0
0,8,15,29700,4986,4,10,0
0,8,20,30000,4986,4,10,0
0,8,25,30300,4986,4,10,0
0,8,30,30600,4986,4,10,0
0,8,35,30900,4986,4,10,0
0,8,40,31200,4986,4,10,0
0,8,45,31500,4986,4,10,0
0,8,50,31800,4986,4,10,0
0,8,55,32100,4986,4,10,0
0,9,0,32400,4986,4,10,0
0,9,5,32700,4985,5,10,0
0,9,10,33000,4985,5,10,0
0,9,15,33300,4985,5,10,0
0,9,20,33600,4985,5,10,0
0,9,25,33900,4985,5,10,0
0,9,30,34200,4985,5,10,0
0,9,35,34500,4984,6,10,0
0,9,40,34800,4983,7,10,0
0,9,45,35100,4983,7,10,0
0,9,50,35400,4983,7,10,0
0,9,55,35700,4983,7,10,0
0,10,0,36000,4983,7,10,0
0,10,5,36300,4983,7,10,0
0,10,10,36600,4983,7,10,0
0,10,15,36900,4983,7,10,0
0,10,20,37200,4982,8,10,0
0,10,25,37500,4982,8,10,0
0,10,30,37800,4982,8,10,0
0,10,35,38100,4982,8,10,0
0,10,40,38400,4982,8,10,0
0,10,45,38700,4981,9,10,0
0,10,50,39000,4980,10,10,0
0,10,55,39300,4980,10,10,0
0,11,0,39600,4980,10,10,0
0,11,5,39900,4980,10,10,0
0,11,10,40200,4980,10,10,0
0,11,15,40500,4980,10,10,0
0,11,20,40800,4980,10,10,0
0,11,25,41100,4980,10,10,0
0,11,30,41400,4980,10,10,0
0,11,35,41700,4980,10,10,0
0,11,40,42000,4980,10,10,0
0,11,45,42300,4980,10,10,0
0,11,50,42600,4979,11,10,0
0,11,55,42900,4979,11,10,0
0,12,0,43200,4978,12,10,0
0,12,5,43500,4978,12,10,0
0,12,10,43800,4978,12,10,0
0,12,15,44100,4978,12,10,0
0,12,20,44400,4978,12,10,0
0,12,25,44700,4978,12,10,0
0,12,30,45000,4977,13,10,0
0,12,35,45300,4977,13,10,0
0,12,40,45600,4977,13,10,0
0,12,45,45900,4977,13,10,0
0,12,50,46200,4977,13,10,0
0,12,55,46500,4976,14,10,0
0,13,0,46800,4976,14,10,0
0,13,5,47100,4976,14,10,0
0,13,10,47400,4975,15,10,0
0,13,15,47700,4975,15,10,0
0,13,20,48000,4975,15,10,0
0,13,25,48300,4975,15,10,0
0,13,30,48600,4975,15,10,0
0,13,35,48900,4975,15,10,0
0,13,40,49200,4975,15,10,0
0,13,45,49500,4974,16,10,0
0,13,50,49800,4974,16,10,0
0,13,55,50100,4973,17,10,0
0,14,0,50400,4973,17,10,0
0,14,5,50700,4973,17,10,0
0,14,10,51000,4973,17,10,0
0,14,15,51300,4973,17,10,0
0,14,20,51600,4973,17,10,0
0,14,25,51900,4973,17,10,0
0,14,30,52200,4973,17,10,0
0,14,35,52500,4973,17,10,0
0,14,40,52800,4973,17,10,0
0,14,45,53100,4973,17,10,0
0,14,50,53400,4973,17,10,0
0,14,55,53700,4973,17,10,0
0,15,0,54000,4973,17,10,0
